Path, ID, TS_SCFenergy, TS_ZPEenergy, TS_INTenergy, TS_ENTenergy, TS_GIBenergy, R_Path, R_SCFenergy, R_ZPEenergy, R_INTenergy, R_ENTenergy, R_GIBenergy, P_Path, P_SCFenergy, P_ZPEenergy, P_INTenergy, P_ENTenergy, P_GIBenergy, NBasis, NAtoms, TS_deltaE, TS_deltaG, RXN_deltaE, RXN_deltaG, Imag, R_COdist, TS_COdist, P_COdist, R_CSdist, TS_CSdist, P_CSdist, R_MgO1dist, TS_MgO1dist, P_MgO1dist, R_MgO2dist, TS_MgO2dist, P_MgO2dist, R_EHdist, TS_EHdist, P_EHdist, R_OHdist, TS_OHdist, P_OHdist,4,5,6,7,8,9,10,11,38,40,41,42,43,44,46,63,64,65,66,67,68,69,70,71,72,73,74,89,90,91,92,93,94,95,96,117,118,119,120,139,141,142,143,144,145,146,147,148,169,170,172,173,174,175,198,199,300,301,302,402,403,411,441,458,484,498,Rrmsd,Rsam,Rcat,TSrmsd,TSsam,TScat,Prmsd,Psam,Pcat,ModelCharge,ModelType,OrigClusterID,NewClusterID
/home/tsmmers1/chem/comt/arpeggio/model-62-ts-001,Model-314-aa,-7836.272067,-7833.698665,-7833.558727,-7833.557783,-7833.875706,/home/tsmmers1/chem/comt/arpeggio/model-62-ts-001/irc2/1.out,-7836.294343,-7833.721425,-7833.581204,-7833.58026,-7833.8997,/home/tsmmers1/chem/comt/arpeggio/model-62-ts-001/irc1/1.out,-7836.307113,-7833.730024,-7833.589381,-7833.588437,-7833.909203,1923,314,13.97865749,15.05647494,-8.013321525,-5.96322753,-458.5314,2.898243223,2.078900551,1.480011561,1.819012246,2.325355144,3.262602666,2.107301769,2.09346353,2.066471911,2.065739732,2.154263881,2.377651244,1.068346365,1.050816878,1.033484924,1.406279272,1.436588258,1.481785684,0,0,0,0,0,0,0,0,R,RC,CN,N,0,0,0,0,0,0,0,0,R,0,0,C,N,0,0,0,RC,N,0,0,0,0,0,0,C,N,0,0,R,0,RC,RN,0,0,0,0,RC,RN,0,0,R,0,RC,RN,S,S,S,W,0,W,W,W,0,0,0.682,0.779,0.538,0.688,0.833,0.393,0.711,0.834,0.424,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-65-ts-001,Model-329-aa,-8273.327382,-8270.632231,-8270.486331,-8270.485387,-8270.812947,/home/tsmmers1/chem/comt/arpeggio/model-65-ts-001/irc2/1.out,-8273.350093,-8270.655234,-8270.509072,-8270.508127,-8270.836634,/home/tsmmers1/chem/comt/arpeggio/model-65-ts-001/irc1/1.out,-8273.363574,-8270.664805,-8270.518234,-8270.51729,-8270.84771,2029,329,14.25133569,14.86382937,-8.459343083,-6.95030076,-453.5945,2.945926334,2.099245457,1.480922941,1.82048905,2.33424281,3.287573552,2.106126452,2.091704447,2.064257988,2.068707956,2.160192523,2.389730203,1.065108051,1.049857079,1.032842499,1.415319518,1.439961581,1.483722523,0,0,0,0,0,0,0,0,R,RC,CN,N,0,0,0,0,0,0,0,C,RN,0,0,C,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,R,0,RC,RN,0,0,0,0,RC,RN,0,0,R,0,RC,RN,S,S,S,W,0,W,W,W,0,0,0.636,0.814,0.57,0.644,0.858,0.387,0.668,0.876,0.395,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-68-ts-001,Model-324-ab,-8657.11494,-8654.510015,-8654.364656,-8654.363712,-8654.688527,/home/tsmmers1/chem/comt/arpeggio/model-68-ts-001/irc1/1.out,-8657.131414,-8654.52482,-8654.379276,-8654.378332,-8654.703405,/home/tsmmers1/chem/comt/arpeggio/model-68-ts-001/irc2/1.out,-8657.163269,-8654.555072,-8654.409117,-8654.408173,-8654.734696,2093,324,10.33766877,9.33609378,-19.98897964,-19.63541541,-473.6336,2.683747861,2.045106212,1.454860983,1.821015244,2.263561487,3.750063674,2.311707405,2.247394876,2.147728617,2.029503292,2.080392939,2.197322381,2.488009834,2.460559293,2.369533635,1.047698211,1.07472456,1.498755322,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,0,RC,RN,0,0,0,0,0,0,C,RCN,RN,0,RC,RCN,RN,0,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,0,0,W,W,0,0,0,0.543,0.495,0.667,0.534,0.468,0.53,0.533,0.681,0.565,-2,Arpeggio,3,3
/home/tsmmers1/chem/comt/arpeggio/model-72-ts-001,Model-324-ac,-8383.259023,-8380.641936,-8380.499169,-8380.498224,-8380.820889,/home/tsmmers1/chem/comt/arpeggio/model-72-ts-001/irc1/1.out,-8383.274353,-8380.655664,-8380.512569,-8380.511625,-8380.834518,/home/tsmmers1/chem/comt/arpeggio/model-72-ts-001/irc2/1.out,-8383.318396,-8380.697571,-8380.554018,-8380.553073,-8380.877421,2042,324,9.619985579,8.552333789,-27.63724095,-26.92206153,-470.5176,2.684394347,2.045112132,1.45111233,1.818841812,2.247768269,3.796978024,2.281512357,2.225769005,2.100064275,2.016420954,2.062261505,2.193460059,2.685876307,2.611768317,2.431454318,1.053232004,1.093050891,1.517181996,0,0,0,0,0,0,0,0,R,R,0,R,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,0,RC,RN,0,0,0,0,0,0,C,RCN,RN,0,RC,CN,RN,0,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,0,0,W,0,0,0,0,0.53,0.583,0.653,0.508,0.604,0.451,0.529,0.739,0.465,-2,Arpeggio,3,3
/home/tsmmers1/chem/comt/arpeggio/model-75-ts-001,Model-342-ab,-8714.982343,-8712.213893,-8712.05968,-8712.058735,-8712.401825,/home/tsmmers1/chem/comt/arpeggio/model-75-ts-001/irc2/1.out,-8715.002385,-8712.234661,-8712.080129,-8712.079185,-8712.423236,/home/tsmmers1/chem/comt/arpeggio/model-75-ts-001/irc1/1.out,-8715.020398,-8712.247029,-8712.092748,-8712.091804,-8712.434439,2194,342,12.57633579,13.43561661,-11.30375806,-7.02999453,-460.8451,2.878090049,2.041995472,1.478492668,1.805318001,2.294981857,3.08798909,2.089805503,2.075253953,2.067039162,2.092381656,2.15958908,2.332741219,2.414805192,2.4047729,2.398898047,1.521399627,1.524751985,1.561715259,0,0,0,0,0,0,0,0,0,C,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,0,RC,RN,0,0,0,0,0,0,C,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.504,0.279,0.563,0.499,0.28,0.245,0.488,0.344,0.148,-1,Arpeggio,5,5
/home/tsmmers1/chem/comt/arpeggio/model-77-ts-001,Model-314-ab,-7900.644483,-7898.105519,-7897.963803,-7897.962858,-7898.285936,/home/tsmmers1/chem/comt/arpeggio/model-77-ts-001/irc1/1.out,-7900.661718,-7898.121298,-7897.979601,-7897.978657,-7898.300634,/home/tsmmers1/chem/comt/arpeggio/model-77-ts-001/irc2/1.out,-7900.713607,-7898.167875,-7898.026399,-7898.025455,-7898.348209,1997,314,10.81495287,9.22314198,-32.56070951,-29.85378825,-465.1783,3.024853664,2.075497439,1.457634557,1.810079144,2.248465524,3.162959201,2.193457993,2.203648765,2.080079428,2.043375779,2.075714609,2.18667948,2.557505789,2.46531783,2.322797465,1.061240536,1.085050357,1.544096566,0,0,0,0,0,0,0,0,R,C,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,0,0,R,0,0,0,0,0,0,0,RC,RN,0,RC,RCN,RN,0,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,0,0,W,W,0,0,0,0.711,0.716,0.594,0.643,0.641,0.583,0.637,0.678,0.696,-1,Arpeggio,1,1
/home/tsmmers1/chem/comt/arpeggio/model-7-ts-001,Model-219-aa,-5627.603038,-5625.822006,-5625.719057,-5625.718113,-5625.962431,/home/tsmmers1/chem/comt/arpeggio/model-7-ts-001/irc1/1.out,-5627.623429,-5625.844449,-5625.740906,-5625.739961,-5625.986221,/home/tsmmers1/chem/comt/arpeggio/model-7-ts-001/irc2/1.out,-5627.644619,-5625.860437,-5625.756778,-5625.755834,-5626.001582,1384,219,12.79548738,14.9284629,-13.29743263,-9.63918111,-457.3496,3.041390062,2.08796045,1.478118028,1.821272377,2.310682911,3.347254898,2.075506679,2.057335347,2.039843383,2.106133939,2.165624868,2.350131832,2.414889579,2.396512392,2.376048489,1.613100396,1.600849258,1.617454585,0,0,0,0,0,0,0,0,0,0,C,N,0,0,0,0,0,0,0,C,N,0,0,C,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,R,0,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.485,0.987,0.617,0.444,0.99,0.375,0.471,0.78,0.415,-1,Arpeggio,5,2
/home/tsmmers1/chem/comt/arpeggio/model-82-ts-001,Model-338-aa,-8567.109966,-8564.379709,-8564.229161,-8564.228217,-8564.565023,/home/tsmmers1/chem/comt/arpeggio/model-82-ts-001/irc2/1.out,-8567.127081,-8564.397537,-8564.246593,-8564.245648,-8564.583706,/home/tsmmers1/chem/comt/arpeggio/model-82-ts-001/irc1/1.out,-8567.144183,-8564.41029,-8564.259137,-8564.258192,-8564.59596,2157,338,10.7395952,11.72376933,-10.7317074,-7.689507541,-460.51,2.721482655,2.057808731,1.477132759,1.819288558,2.284897331,3.104770089,2.08399865,2.06386136,2.043741803,2.08875663,2.155552356,2.317112657,2.421091325,2.40613288,2.38979297,1.561235482,1.574921156,1.593289245,0,0,0,0,0,0,0,0,R,0,C,N,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,0,RC,RN,0,0,0,0,0,0,C,RCN,RN,0,RC,CN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.514,0.321,0.475,0.496,0.348,0.4,0.484,0.409,0.428,-1,Arpeggio,5,5
/home/tsmmers1/chem/comt/arpeggio/model-87-ts-001,Model-276-aa,-7287.585826,-7285.338633,-7285.212159,-7285.211214,-7285.500144,/home/tsmmers1/chem/comt/arpeggio/model-87-ts-001/irc2/1.out,-7287.610259,-7285.364527,-7285.237689,-7285.236745,-7285.526872,/home/tsmmers1/chem/comt/arpeggio/model-87-ts-001/irc1/1.out,-7287.615569,-7285.364839,-7285.237604,-7285.23666,-7285.527767,1745,276,15.33210871,16.77208728,-3.332379305,-0.56162145,-450.6169,2.845250245,2.042233148,1.487861074,1.817442132,2.35342211,3.214002671,2.104379702,2.082376342,2.064658643,2.084576797,2.151970326,2.304885239,2.365070063,2.348798548,2.324596861,1.482469995,1.515202016,1.556535967,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,R,0,0,0,0,0,0,0,C,RN,0,0,RC,RN,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.816,0.287,0.519,0.819,0.308,0.425,0.821,0.387,0.376,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-88-ts-001,Model-296-aa,-7933.422093,-7931.045186,-7930.913041,-7930.912097,-7931.209974,/home/tsmmers1/chem/comt/arpeggio/model-88-ts-001/irc2/1.out,-7933.437638,-7931.059234,-7930.926745,-7930.9258,-7931.224787,/home/tsmmers1/chem/comt/arpeggio/model-88-ts-001/irc1/1.out,-7933.467211,-7931.088164,-7930.954866,-7930.953922,-7931.256454,1909,296,9.754599024,9.29530563,-18.55724655,-19.87135917,-462.3922,2.714192464,2.073496738,1.447690802,1.821721369,2.263411289,3.675088623,2.522803603,2.381417756,2.148964622,2.014413246,2.072169524,2.248882178,2.620123894,2.579595118,2.393429362,1.032588257,1.052951088,1.530922903,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,R,0,0,0,0,0,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,0,0,W,W,0,0,0,0.697,0.276,0.83,0.682,0.279,0.692,0.657,0.459,0.591,-2,Arpeggio,3,3
/home/tsmmers1/chem/comt/arpeggio/model-89-ts-001,Model-269-aa,-7116.741345,-7114.556653,-7114.434043,-7114.433098,-7114.713759,/home/tsmmers1/chem/comt/arpeggio/model-89-ts-001/irc2/1.out,-7116.765752,-7114.58288,-7114.45988,-7114.458936,-7114.740195,/home/tsmmers1/chem/comt/arpeggio/model-89-ts-001/irc1/1.out,-7116.772026,-7114.583951,-7114.460525,-7114.459581,-7114.742682,1698,269,15.3157307,16.58885436,-3.936796937,-1.56061737,-452.8026,2.856662562,2.042277892,1.486545834,1.816569412,2.348256371,3.24015749,2.10446315,2.083151071,2.065986806,2.088039711,2.151725442,2.305910165,2.36470211,2.344827698,2.322251013,1.486541091,1.515315116,1.553711012,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,N,0,0,RC,N,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.491,0.353,0.526,0.5,0.372,0.423,0.522,0.478,0.377,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-8-ts-001,Model-201-aa,-5097.107339,-5095.466383,-5095.370691,-5095.369747,-5095.600034,/home/tsmmers1/chem/comt/arpeggio/model-8-ts-001/irc2/1.out,-5097.130923,-5095.489872,-5095.393549,-5095.392605,-5095.624494,/home/tsmmers1/chem/comt/arpeggio/model-8-ts-001/irc1/1.out,-5097.144861,-5095.500613,-5095.403999,-5095.403055,-5095.635929,1253,201,14.79910799,15.3488946,-8.746755214,-7.17557685,-452.6499,2.865851064,2.071063968,1.482195893,1.815915578,2.28988514,3.268217457,2.079334848,2.063213711,2.049073714,2.169123412,2.170144809,2.300850356,2.407491532,2.400151022,2.394506378,1.52916879,1.534823862,1.522297565,0,0,0,0,0,0,0,0,0,0,C,N,0,0,0,0,0,0,C,N,0,0,0,0,R,0,0,0,R,0,0,0,0,0,0,0,C,N,0,0,R,0,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.404,0.555,0.557,0.383,0.539,0.446,0.504,0.578,0.676,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-90-ts-001,Model-310-aa,-8128.549046,-8126.04104,-8125.902833,-8125.901889,-8126.212234,/home/tsmmers1/chem/comt/arpeggio/model-90-ts-001/irc1/1.out,-8128.571247,-8126.063504,-8125.925003,-8125.924059,-8126.235948,/home/tsmmers1/chem/comt/arpeggio/model-90-ts-001/irc2/1.out,-8128.580287,-8126.068946,-8125.929892,-8125.928948,-8126.242301,1968,310,13.93129931,14.88077214,-5.672696675,-3.98657103,-447.1679,2.800754681,2.060566025,1.487106596,1.822738578,2.35299234,3.261452685,2.123278207,2.096095764,2.07710695,2.071042999,2.14855053,2.29720775,2.386162063,2.366707363,2.343763115,1.467325029,1.505377618,1.544004889,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,0,C,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,N,0,0,RC,CN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.59,0.595,0.536,0.578,0.607,0.473,0.575,0.657,0.441,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-91-ts-001,Model-262-ab,-6908.719281,-6906.588264,-6906.46771,-6906.466765,-6906.744756,/home/tsmmers1/chem/comt/arpeggio/model-91-ts-001/irc2/1.out,-6908.74338,-6906.614323,-6906.493327,-6906.492382,-6906.77154,/home/tsmmers1/chem/comt/arpeggio/model-91-ts-001/irc1/1.out,-6908.749664,-6906.61541,-6906.494001,-6906.493057,-6906.773757,1646,262,15.12260822,16.80722784,-3.943335591,-1.39118967,-451.019,2.825668609,2.042326084,1.4870084,1.818600336,2.355219245,3.259884492,2.108643132,2.083896542,2.066381084,2.083740906,2.152505371,2.303913719,2.367334268,2.351412213,2.330240828,1.483319624,1.516429284,1.553406446,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,0,C,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,N,0,0,RC,N,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.499,0.482,0.545,0.502,0.49,0.446,0.529,0.5,0.407,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-92-ts-001,Model-273-ad,-7231.253246,-7229.03536,-7228.910418,-7228.909473,-7229.19644,/home/tsmmers1/chem/comt/arpeggio/model-92-ts-001/irc2/1.out,-7231.281001,-7229.06339,-7228.937765,-7228.936821,-7229.225083,/home/tsmmers1/chem/comt/arpeggio/model-92-ts-001/irc1/1.out,-7231.283684,-7229.062562,-7228.936638,-7228.935694,-7229.225674,1725,273,17.4163016,17.97376893,-1.684098788,-0.37085841,-450.5504,2.852516342,2.044631793,1.486903565,1.816934899,2.352824447,3.242122784,2.093381397,2.081699461,2.064836487,2.133945497,2.153510039,2.307663138,2.332880528,2.34540488,2.322781716,1.52444408,1.51686966,1.555112249,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,RC,N,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.493,0.298,0.514,0.513,0.331,0.426,0.527,0.473,0.382,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-93-ts-001,Model-314-ac,-8243.074068,-8240.533196,-8240.392716,-8240.391772,-8240.706009,/home/tsmmers1/chem/comt/arpeggio/model-93-ts-001/irc1/1.out,-8243.093643,-8240.552991,-8240.412306,-8240.411362,-8240.726157,/home/tsmmers1/chem/comt/arpeggio/model-93-ts-001/irc2/1.out,-8243.107986,-8240.564031,-8240.422644,-8240.4217,-8240.739708,1995,314,12.28318822,12.64307148,-9.000545358,-8.50338801,-454.3241,2.766545982,2.076801732,1.486406661,1.824506397,2.320468418,3.245198792,2.188435342,2.151313074,2.127186533,2.069634581,2.141393199,2.273186092,2.50741753,2.492600435,2.474420103,1.646242421,1.687275,1.719990058,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,0,C,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,RC,CN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.635,0.605,0.558,0.632,0.613,0.466,0.634,0.655,0.394,-1,Arpeggio,5,5
/home/tsmmers1/chem/comt/arpeggio/model-94-ts-001,Model-310-ab,-8128.565485,-8126.056793,-8125.918918,-8125.917974,-8126.227099,/home/tsmmers1/chem/comt/arpeggio/model-94-ts-001/irc1/1.out,-8128.58801,-8126.079848,-8125.941599,-8125.940655,-8126.250797,/home/tsmmers1/chem/comt/arpeggio/model-94-ts-001/irc2/1.out,-8128.596797,-8126.084878,-8125.946182,-8125.945238,-8126.256986,1968,310,14.13459372,14.87073198,-5.514011946,-3.88365939,-454.3726,2.802841181,2.044344466,1.484919635,1.817944001,2.339228985,3.249588097,2.126885089,2.100552616,2.082241988,2.072393718,2.146674893,2.294290801,2.383498275,2.360001487,2.336621247,1.458245818,1.492121266,1.536725802,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,R,0,0,0,0,0,0,0,C,N,0,0,RC,CN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.588,0.458,0.518,0.575,0.478,0.433,0.58,0.547,0.424,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-95-ts-001,Model-257-aa,-6795.398514,-6793.323337,-6793.208177,-6793.207233,-6793.476476,/home/tsmmers1/chem/comt/arpeggio/model-95-ts-001/irc1/1.out,-6795.418307,-6793.342603,-6793.2269,-6793.225956,-6793.497614,/home/tsmmers1/chem/comt/arpeggio/model-95-ts-001/irc2/1.out,-6795.430297,-6793.353705,-6793.237276,-6793.236332,-6793.509662,1627,257,12.42085136,13.26430638,-7.5238449,-7.56024048,-461.1367,2.685461714,2.032847435,1.479507857,1.824556936,2.329265074,3.247900364,2.247473232,2.226154851,2.208813918,2.005164608,2.061319169,2.161413542,None,None,None,0.973780344,0.971976016,0.96559608,0,0,0,0,0,0,0,0,R,R,0,R,0,0,0,0,0,0,0,C,N,0,0,RC,RN,0,0,0,R,0,0,0,0,0,0,C,CN,N,0,0,RC,CN,RN,0,0,0,0,0,RC,RN,0,0,0,0,0,0,S,S,S,0,0,W,0,0,0,0,0.553,0.722,0.488,0.52,0.728,0.461,0.448,0.777,0.63,-1,Arpeggio,5,5
/home/tsmmers1/chem/comt/arpeggio/model-96-ts-001,Model-280-aa,-7187.441493,-7185.173857,-7185.045629,-7185.044685,-7185.337147,/home/tsmmers1/chem/comt/arpeggio/model-96-ts-001/irc1/1.out,-7187.466345,-7185.200501,-7185.071742,-7185.070798,-7185.364772,/home/tsmmers1/chem/comt/arpeggio/model-96-ts-001/irc2/1.out,-7187.475237,-7185.204015,-7185.075018,-7185.074074,-7185.369714,1792,280,15.59489107,17.33496375,-5.580176601,-3.10115442,-453.684,3.054245239,2.061276944,1.482965006,1.813872507,2.345369891,3.275369877,2.102526264,2.072613465,2.047501528,2.088736562,2.155377152,2.306211113,2.363456464,2.327805821,2.306019657,1.51458437,1.554107132,1.599929299,0,0,0,0,0,0,0,0,0,C,CN,RN,0,0,0,0,0,0,C,CN,CN,N,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,RC,RN,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.809,0.319,0.851,0.796,0.293,0.469,0.779,0.397,0.427,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-98-ts-001,Model-273-ae,-6979.458275,-6977.241984,-6977.116554,-6977.11561,-6977.402181,/home/tsmmers1/chem/comt/arpeggio/model-98-ts-001/irc2/1.out,-6979.486357,-6977.269185,-6977.143503,-6977.142559,-6977.431549,/home/tsmmers1/chem/comt/arpeggio/model-98-ts-001/irc1/1.out,-6979.494059,-6977.274679,-6977.14831,-6977.147366,-6977.438457,1740,273,17.62201192,18.42871368,-4.832674138,-4.33483908,-437.3323,3.174055383,2.102597021,1.474871695,1.816024648,2.383865256,3.638235018,2.053340938,2.050698938,2.023466758,2.042044341,2.131805378,2.302329332,2.426650211,2.395770928,2.381603603,1.482863602,1.495672346,1.539458181,0,0,0,0,0,0,0,0,0,C,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,RC,RN,0,R,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.926,0.269,1.049,0.922,0.306,0.487,0.93,0.438,0.457,-1,Arpeggio,2,2
/home/tsmmers1/chem/comt/arpeggio/model-99-ts-001,Model-321-ad,-8199.276052,-8196.682878,-8196.53937,-8196.538426,-8196.859208,/home/tsmmers1/chem/comt/arpeggio/model-99-ts-001/irc1/1.out,-8199.301304,-8196.709134,-8196.565091,-8196.564147,-8196.887908,/home/tsmmers1/chem/comt/arpeggio/model-99-ts-001/irc2/1.out,-8199.309236,-8196.712902,-8196.568577,-8196.567633,-8196.891341,2062,321,15.84608332,18.009537,-4.977522272,-2.15424183,-457.3985,2.96188764,2.052239111,1.481350281,1.810429417,2.32908217,3.238955189,2.105654445,2.109704129,2.090177295,2.086305506,2.138633865,2.27952145,2.435975765,2.365144653,2.338241995,1.503984836,1.514834312,1.548923206,0,0,0,0,0,0,0,0,R,C,CN,RN,0,0,0,0,0,0,C,CN,N,0,0,RC,RN,0,0,0,RC,N,0,0,0,0,0,0,C,RN,0,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,0,R,S,S,S,W,0,W,W,W,0,0,0.58,0.306,0.735,0.529,0.293,0.332,0.531,0.374,0.237,-1,Arpeggio,2,2
/home/ndyonker/chem/comt/new-combi/post-pub/28-aa/ts,Model-436-aa,-10711.08363,-10707.50455,-10707.32068,-10707.31974,-10707.71699,/home/ndyonker/chem/comt/new-combi/post-pub/28-aa/ts/irc2/1.out,-10711.10147,-10707.5233,-10707.33886,-10707.33792,-10707.73858,/home/ndyonker/chem/comt/new-combi/post-pub/28-aa/ts/irc1/1.out,-10711.11388,-10707.53141,-10707.34686,-10707.34591,-10707.74563,2701,436,11.19640993,13.55296098,-7.78488906,-4.421435459,-462.4517,2.683865373,2.03561018,1.482494316,1.81797239,2.287457404,3.049076144,2.116300712,2.101443663,2.085595546,2.110824389,2.180544274,2.35419804,1.031323589,1.022995687,1.013157966,1.524413113,1.545813137,1.577650372,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,0,0,W,0,0,0,0,0.505,0.242,0.456,0.487,0.257,0.388,0.476,0.312,0.297,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ab/ts,Model-449-aa,-11080.09103,-11076.41018,-11076.2154,-11076.21446,-11076.63597,/home/ndyonker/chem/comt/new-combi/post-pub/28-ab/ts/irc2/1.out,-11080.10879,-11076.42872,-11076.23356,-11076.23261,-11076.65543,/home/ndyonker/chem/comt/new-combi/post-pub/28-ab/ts/irc1/1.out,-11080.12069,-11076.43587,-11076.24059,-11076.23965,-11076.66301,2781,449,11.14702489,12.21008958,-7.467620003,-4.75464327,-463.5035,2.669201691,2.031979452,1.482909905,1.820862582,2.291854237,3.044652291,2.12331727,2.109505122,2.094469543,2.100846412,2.167691937,2.320867143,1.049321314,1.035187211,1.022060123,1.463128145,1.502287865,1.54368868,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,0,C,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,W,0,0,0.471,0.29,0.382,0.455,0.313,0.37,0.438,0.359,0.315,-1,Contacts,5,5
